title	link	date	title_corrected	summary
Malala visita campamento de refugiados de Kenia - Día a día	https://www.diaadia.com.pa/mundo/malala-visita-campamento-de-refugiados-de-kenia-654507	2016-07-12	Malala visita campamento de refugiados de Kenia	El gobierno alega que el campamento se ha vuelto un riesgo de seguridad. La comunidad internacional ha instado a la cautela y ha advertido contra desalojos forzosos. Muchos refugiados han vivido toda o la mayoría de sus vidas en Dabaab, que lleva abierto 25 años y es un amplio asentamiento de casas junto a chozas improvisadas erigidas por los recién llegados usando ramas espinosas y otros materiales. 
Habilitan albergue para migrantes - Día a día	https://www.diaadia.com.pa/el-pais/habilitan-albergue-para-migrantes-656561	2016-08-18	Habilitan albergue para migrantes	La habilitación del nuevo albergue se suma al ya habilitado en Buenos Aires, a pocos metros del sector de Paso Canoas, donde existe una población de 500 personas. Sin embargo aún permanece en las instalaciones de aduanas y migración centenares de estas personas quienes no pierden la esperanza que Costa Rica les otorgue un permiso para atravesar el país y continuar su viaje a los Estados Unidos. En el norte de Costa Rica en la frontera con Nicaragua permanecen unos 4,000 cubanos a espera que les permitan cruzar la frontera con Nicaragua; sin embargo este país asegura que sólo ingresa a su país quien porte una visa como lo establece las leyes. 
Habilitan albergue para migrantes y detectan casos de VIH - Crítica	https://www.critica.com.pa/provincias/habilitan-albergue-para-migrantes-y-detectan-casos-de-vih-444532	2016-08-18	Habilitan albergue para migrantes y detectan casos de VIH	La habilitación del nuevo albergue se suma al ya habilitado en Buenos Aires, a pocos metros del sector de Paso Canoas, donde existe una población de 500 personas. Sin embargo, aún permanece en las instalaciones de Aduanas y Migración centenares de estas personas quienes no pierden la esperanza que Costa Rica les otorgue un permiso para atravesar el país y continuar su viaje a los Estados Unidos. En el norte de Costa Rica en la frontera con Nicaragua permanecen unos 4,000 cubanos a espera que les permitan cruzar la frontera con Nicaragua; sin embargo este país asegura que sólo ingresa a su país quien porte una visa como lo establece las leyes. 
Familia migrante muere al intentar cruzar selva de Darién - Panamá América	https://www.panamaamerica.com.pa/provincias/familia-migrante-muere-al-intentar-cruzar-selva-de-darien-1041233	2016-09-01	Familia migrante muere al intentar cruzar selva de Darién	"- EFE / @PanamaAmerica - - Actualizado: 01/9/2016 - 04:59 pm Tres migrantes ""extracontinentales"", entre los que hay un menor, fueron encontrados sin vida por las autoridades panameñas en la orilla de un río de la inhóspita selva del Darién. El cuerpo de seguridad indicó este jueves en un comunicado que las víctimas no portaban consigo ningún documento de identidad y que seguramente ""fueron arrastrados por una cabeza de agua"" mientras cruzaban la selva. En lo que va del año, las autoridades panameñas han brindado atención humanitaria a unos 9 mil migrantes irregulares, la mayoría haitianos, africanos y cubanos, que entraron al país a través de esta peligrosa selva. "
Panamá expresa su compromiso con los derechos humanos de los refugiados - La Estrella de Panamá	https://www.laestrella.com.pa/nacional/160915/panama-expresa-humanos-derechos-compromiso	2016-09-15	Panamá expresa su compromiso con los derechos humanos de los refugiados	El tema fue abordado por la vicecanciller panameña de Asuntos Multilaterales y Cooperación Internacional, María Luisa Navarro, en una reunión con el representante regional y el representante regional adjunto del Alto Comisionado de Naciones Unidas para los Refugiados (ACNUR), José Xavier Samaniego y Giovanni Bassu, respectivamente. La alta funcionaria se refirió además a los esfuerzos nacionales y el apoyo a las acciones regionales y multilaterales para la protección de cada solicitante de refugio o refugiado, a fin de garantizar su trato digno y facilitar soluciones duraderas. El país y la región Centroamericana son además puente de paso para miles de inmigrantes caribeños, africanos y asiáticos que buscan llegar a Estados Unidos por medios terrestres. 
George Soros promete $500 millones para ayudar a refugiados - La Prensa de Panamá	https://www.prensa.com/mundo/George-Soros-promete-millones-refugiados_0_4579792028.html	2016-09-20	George Soros promete $500 millones para ayudar a refugiados	“Invertiremos en startups, compañías establecidas, iniciativas con impacto social y emprendimientos de migrantes y refugiados”, dijo Soros el martes en una declaración. En el plano global, se ha desplazado por la fuerza a 65.3 millones de personas, según el ACNUR. Los refugiados necesitan acceder a servicios legales y financieros, a educación y oportunidades de empleo, dijo Grandi, según la declaración. 
Tres años de cárcel para la periodista que pateó a inmigrantes durante cobertura en Hungría - La Prensa de Panamá	https://www.prensa.com/mundo/carcel-periodista-inmigrantes-cobertura-Hungria_0_4666033366.html	2017-01-13	Tres años de cárcel para la periodista que pateó a inmigrantes durante cobertura en Hungría	"Laszlo respondió lanzando una patada giratoria a dos personas mientras huían, incluida una niña pequeña. ""No es un crimen si alguien actúa en defensa propia ... ella estaba en peligro y trató de evitarlo con sus acciones"", dijo. El flujo disminuyó luego que el primer ministro conservador Viktor Orban ordenó colocar una cerca de alambre de púas en la frontera sur y fortaleció las leyes para prevenir cruces no autorizados. "
Panamá teme migración masiva por políticas de Trump - Crítica	https://www.critica.com.pa/nacional/panama-teme-migracion-masiva-por-politicas-de-trump-463222	2017-02-01	Panamá teme migración masiva por políticas de Trump	"De acuerdo con distintos organismos multilaterales, Panamá creció en 2016 un 5,2%, mientras que en 2017 ""volverá a liderar el crecimiento"" en la región, afirmó el ministro. Tampoco le preocupa una baja del comercio por el Canal de Panamá, cuyos principales clientes son Estados Unidos y China. ""Si hubiera una disputa comercial entre China y Estados Unidos lo más probable es que esos productos se vean surtidos por algún otro país. "
Piden a Trump no malgastar dinero de impuestos de migrantes - Día a día	https://www.diaadia.com.pa/mundo/piden-trump-no-malgastar-dinero-de-impuestos-de-migrantes-671251	2017-04-11	Piden a Trump no malgastar dinero de impuestos de migrantes	La educación es prioritaria para las comunidades hispanas, y para todos los contribuyentes, pero aun así en 2015 solamente le dedicamos cuatro centavos de cada dólar en el presupuesto, declaró. Es puro racismo, discriminación, afirmó asegurando que las cifras indican que los inmigrantes latinos pagan cerca de 86.000 millones de dólares en impuestos estatales y federales cada año, y los indocumentados aportarían unos 12.000 millones por el mismo concepto. Los inmigrantes, sin importar el estatus (migratorio), estimulamos la economía con nuestros impuestos y no vamos a aceptar que digan lo contrario porque es simplemente un nuevo intento de discriminarnos, concluyó Victoria. 
Comisión Nacional de Protección y Elegibilidad de refugiados aprobó 7 solicitudes – Noticias de panamá Periódico diario de Panamá Novedades - panama24horas.com.pa	https://www.panama24horas.com.pa/ultimas-noticias/comision-nacional-de-proteccion-y-elegibilidad-de-refugiados-aprobo-7-solicitudes/	2017-04-27	Comisión Nacional de Protección y Elegibilidad de refugiados aprobó 7 solicitudes – Noticias de panamá Periódico diario de Panamá Novedades	(27/4/2017 – web) Panamá.- La Comisión Nacional de Protección y Elegibilidad para la Condición de Refugiados, aprobó en su primera reunión ordinaria del presente año, 7 solicitudes de refugios de los 14 casos presentados. La Comisión que es presidida por el Viceministro de Gobierno Carlos Rubio, señaló que se darán próximas reuniones ordinarias y extraordinarias para bajar la mora en la cantidad de solicitudes de refugio que se han presentado, al ser uno de los temas de importancia para el país, que busca abordar con exactitud las solicitudes y poder garantizar los derechos a los refugiados en Panamá. La Comisión Nacional de Protección y Elegibilidad para la Condición de Refugiados, la conformaron el Viceministro de Gobierno, Carlos Rubio y conformada por la Oficina Nacional para la Atención a los Refugiados (ONPAR), Ministerio de Relaciones Exteriores (ACNUR), Policía Nacional, Ministerio de Trabajo (MITRADEL), Servicio Nacional de Migración, Cruz Roja, entre otras entidades. 
Ulloa y Rubio hablan sobre situación de refugiados en Panamá - Día a día	https://www.diaadia.com.pa/el-pais/ulloa-y-rubio-hablan-sobre-situacion-de-refugiados-en-panama-673876	2017-05-22	Ulloa y Rubio hablan sobre situación de refugiados en Panamá	Con el objetivo de analizar la realidad que actualmente viven las personas refugiadas en Panamá, el viceministro del Ministerio de Gobierno (Mingob), Carlos Rubio, se reunió con el Arzobispo de Panamá, Monseñor José Domingo Ulloa y representantes regionales del Alto Comisionado de Naciones Unidas para los refugiados (ACNUR). Prohibida su reproducción total o parcial, sin autorización escrita de su titular Utilizamos cookies propias y de terceros para mejorar nuestros servicios y mostrarles publicidad relacionada con sus preferencias mediante el análisis de sus hábitos de navegación. Puede cambiar la configuración u obtener más información aquí 
ACNUR lanza campaña en favor de niños centroamericanos obligados a migrar – Noticias de panamá Periódico diario de Panamá Novedades - panama24horas.com.pa	https://www.panama24horas.com.pa/ultimas-noticias/acnur-lanza-campana-en-favor-de-ninos-centroamericanos-obligados-a-migrar/	2017-06-01	ACNUR lanza campaña en favor de niños centroamericanos obligados a migrar – Noticias de panamá Periódico diario de Panamá Novedades	- La campaña lanzada este miércoles por ACNUR se denomina la “Niñez que huye” y busca proporcionar refugio y condiciones de vida adecuadas para los menores afectados en la región. La campaña lanzada este miércoles por ACNUR se denomina la “Niñez que huye” y busca proporcionar refugio y condiciones de vida adecuadas para los menores afectados en la región. Para más detalles de la campaña, o realizar un donativo, visite el siguiente enlace: http://www.acnur.org/noticias/noticia/se-necesita-ayuda-urgente-para-los-ninos-y-ninas-que-huyen-de-centroamerica/ Fuente/Foto: ONU-ACNUR 
Parlatino abordará migración en América Latina y Caribe - Crítica	https://www.critica.com.pa/nacional/parlatino-abordara-migracion-en-america-latina-y-caribe-477081	2017-06-04	Parlatino abordará migración en América Latina y Caribe	"EFE/Archivo Por: Panamá / EFE - La migración será el punto central de la Asamblea General del Parlamento Latinoamericano y Caribeño (Parlatino) la próxima semana, de cara al pacto mundial que se debe firmar en 2018, informó hoy la entidad regional. La XXXIII Asamblea General se celebrará en Panamá el 9 y 10 de junio ""con un diálogo parlamentario de alto nivel sobre la migración en América Latina y el Caribe titulado 'realidades y compromisos rumbo al Pacto Mundial'"", indicó un comunicado del Parlatino, que tiene su sede permanente en el país centroamericano. Además, se abordarán las contribuciones de los migrantes y las diásporas al desarrollo sostenible y las migraciones causadas por los efectos el cambio climático o contextos de crisis. "
Llegada de migrantes a Panamá genera reducción en los salarios - Panamá América	https://www.panamaamerica.com.pa/economia/llegada-de-migrantes-panama-genera-reduccion-en-los-salarios-1078020	2017-07-26	Llegada de migrantes a Panamá genera reducción en los salarios	">VEA TAMBIÉN: Vallarino: Gobierno incumple actual legislación migratoria >VEA TAMBIÉN: Mirones: Extranjeros están trayendo sus problemas a Panamá ""Es importante que la ciudadanía esté vigilante y que sigamos prestándole atención al tema migratorio porque tendrá efectos considerables en los niveles de vida a corto y mediano plazo"", expresó. El economista Juan Jované coincide con el dirigente sindical en que los empresarios no están cumpliendo con las leyes y, a la vez, provocan una depresión en los salarios. En los últimos dos años se han perdido unos 11 mil empleos en el país, de acuerdo con los expertos en el tema laboral. "
George Clooney y su esposa abrirán escuelas para refugiados sirios - Crítica	https://www.critica.com.pa/viva/george-clooney-y-su-esposa-abriran-escuelas-para-refugiados-sirios-483770	2017-07-31	George Clooney y su esposa abrirán escuelas para refugiados sirios	George Clooney y su esposa abrirán escuelas para refugiados sirios La Clooney Foundation for Justice anunció una nueva sociedad con Google, HP y UNICEF para proveer educación a más de 3.000 niños refugiados en Líbano. George Clooney y su esposa abrirán escuelas para refugiados sirios Por: Redacción - La fundación de George y Amal Clooney planea abrir siete escuelas públicas para refugiados sirios. La Clooney Foundation for Justice anunció una nueva sociedad el lunes con Google, HP y UNICEF para proveer educación a más de 3.000 niños refugiados en Líbano. 
Multa de hasta B/. 10000 pagarán empresas o comercios que contrate migrantes informales – Noticias de panamá Periódico diario de Panamá Novedades - panama24horas.com.pa	https://www.panama24horas.com.pa/ultimas-noticias/multa-de-hasta-b-10000-pagaran-empresas-o-comercios-que-contrate-migrantes-informales/	2017-08-03	Multa de hasta B/. 10000 pagarán empresas o comercios que contrate migrantes informales – Noticias de panamá Periódico diario de Panamá Novedades	Con estas modificaciones al Artículo 20 del Código de Trabajo toda empresa o comercio que contrate migrantes informales será sancionado con multas por cada trabajador en condición de ilegalidad: - Primera instancia con quinientos balboas (B/. Las multas actuales fueron establecidas hace 20 años y recoge sanciones propias de esa época cuyos montos hoy en día resultan irrisorios para los que incumplen la ley en materia de migración laboral. El MITRADEL busca hacer cumplir las normativas laborales panameñas, y proteger la mano de obra nacional, evitando la competencia desleal. 
Onpar acepta 5 nuevas solicitudes de refugiados en Panamá - Crítica	https://www.critica.com.pa/nacional/onpar-acepta-5-nuevas-solicitudes-de-refugiados-en-panama-484615	2017-08-07	Onpar acepta 5 nuevas solicitudes de refugiados en Panamá	Onpar acepta 5 nuevas solicitudes de refugiados en Panamá Onpar acepta 5 nuevas solicitudes de refugiados en Panamá Por: - En su tercera reunión ordinaria del año 2017, la Comisión Nacional de Protección para Refugiados aprobó cinco nuevas solicitudes de refugio realizadas a la Oficina Nacional para Atención de Refugiados (Onpar). Durante la reunión presidida por la viceministra de Gobierno encargada, Maritza Royo, se evaluaron 16 expedientes, entre los que se encontraban 6 casos nuevos, 2 ampliaciones, 1 reconsideración, 1 caso especial y 6 reunificaciones familiares. Entre los casos evaluados se encontraban ciudadanos de nacionalidad colombiana, guatemalteca y cubana. 
La migración de Medio Oriente a Europa - La Prensa de Panamá	https://www.prensa.com/opinion/migracion-Medio-Oriente-Europa_0_4827267307.html	2017-08-16	La migración de Medio Oriente a Europa	Por lo general, la migración se da de lugares con menores grados de desarrollo en temas vitales como trabajo, salud, educación, etc., a otros que sí cuentan con ellos, y vemos cómo del campo, cuya atención del Estado es mínima, vienen a la ciudad buscando estos elementos y soportando para tales fines discriminación y rechazo, sin saber que parte de ese desarrollo es gracias a las riquezas y al trabajo que se da en los lugares que dejan atrás, pero la población desconoce los procesos que garantizan dicho desarrollo. El trato a los inmigrantes dependerá de cómo hayan sido las relaciones entre los países en cuestión y bajo qué condiciones fue el movimiento, esto tal vez sea debatible; lo que sí es cierto es que cuando la migración se da entre países cuyo trato no está basado en igualdad de condiciones, y aunado a eso la migración dejó de ser un movimiento natural para pasar a ser una explosión multitudinaria y de desesperación producto de una guerra, lo más seguro es que esa relación centro-periferia no haya sido buena, por lo tanto pagarán tanto justos como pecadores en ambas partes. Y cuando las cosas se complican, como pasa en Medio Oriente con los conflictos armados, no solo buscarán refugio, también habrá quienes sentirán un ánimo peligrosamente vengativo, por lo que esperar una reacción distinta al choque con el país anfitrión será difícil, pues ya han entendido de dónde son esas riquezas y cómo las han obtenido, y qué mejor ejemplo para sustentarlo que la guerra de la que huyen. 
No todos pueden ser refugiados - Día a día	https://www.diaadia.com.pa/el-pais/no-todos-pueden-ser-refugiados-683254	2017-10-10	No todos pueden ser refugiados	"En los últimos años, en Panamá se han mencionado mucho los términos ""refugiados"" y ""asilados"", algunos los desconocen, otros aseguran que son un negociado político, otros lo ven como una obra de caridad. Para el abogado Artemio Alvarado, conocedor de temas penalistas y migratorios, lo primero es diferenciar los términos, aunque en Panamá funcionan como sinónimos. La directora de Onpar, Yaribeth de Calvo, aseguró que se ha dado un aumento en las peticiones, pero el próximo mes la comisión realizará una reunión extraordinaria para evaluar los casos especiales que han quedado pendientes. "
Gobierno culmina proceso de repatriación voluntaria de migrantes cubanos – Noticias de panamá Periódico diario de Panamá Novedades - panama24horas.com.pa	https://www.panama24horas.com.pa/sin-categoria/gobierno-culmina-proceso-de-repatriacion-voluntaria-de-migrantes-cubanos/	2017-11-03	Gobierno culmina proceso de repatriación voluntaria de migrantes cubanos – Noticias de panamá Periódico diario de Panamá Novedades	Este proceso de repatriación voluntaria incluyó a 55 migrantes cubanos que habían sido censados y trasladados a Gualaca en abril de este año como resultado del acuerdo entre el Gobierno de Panamá y el Arzobispado, que anteriormente los mantenía en un albergue en las instalaciones de Cáritas Panamá el cual se determinó que no reunía condiciones adecuadas para los migrantes. (3/11/2017 – web) Panamá.- El Ministerio de Seguridad Pública (MINSEG) informó que finalizó exitosamente el proceso de repatriación voluntaria de 55 migrantes irregulares cubanos que se encontraban bajo la custodia del Servicio Nacional de Migración, en el albergue temporal de los Planes en Gualaca, provincia de Chiriquí, donde se les proporcionó alimentación, alojamiento, atención médica, garantizándoles un trato digno y humanitario durante su estancia en el país. A todos los migrantes que se encontraban en Caritas en ese momento se les dio la misma oportunidad de acogerse a esta alternativa, pero muchos decidieron salir de Caritas por sus propios medios y seguir su camino con destino a los Estados Unidos de América a pesar del cambio de política de pies secos, pies mojados anunciado en enero del presente año. 
