title	link	date	title_corrected	summary
Detienen a brasileño buscado por Interpol y que se había refugiado en Paraguay - Hoy - Noticas de Paraguay y el Mundo.	https://www.hoy.com.py/nacionales/detienen-a-brasileno-buscado-por-interpol-y-que-se-habia-refugiado-en-parag	2018-01-30	Detienen a brasileño buscado por Interpol y que se había refugiado en ParaguayHoy	En tal sentido, mencionó que inclusive estarán buscando los restos en la zona de la desembocadura del río Paraguay. “Los bomberos manifestaron que buscaron intensamente, no es muy ancho el arroyo y se iba a notar. La señora Zara Elizabeth Alarcón Morel (41) murió ahogada en el accidente, mientras que otra mujer de nombre Marta Garcete (52) desapareció tras ser llevada por las aguas. 
Panamá envía profesores a enseñar idiomas a niños sirios refugiados - La Nación.com.py	https://www.lanacion.com.py/mundo/2018/04/02/panama-envia-profesores-a-ensenar-idiomas-a-ninos-sirios-refugiados/	2018-04-02	Panamá envía profesores a enseñar idiomas a niños sirios refugiados	Panamá enviará a Jordania profesores para enseñar idiomas a niños sirios que se encuentran en un campo de refugiados, anunció este lunes el gobierno del país centroamericano. Los maestros irán a centros universitarios de Jordania para estudiar árabe por la mañana y por las tardes impartirán clases de idiomas a niños que habitan en ese campo. Sin embargo, la medida ha sido criticada por distintos gremios, que cuestionaron el envío de profesores a Jordania mientras Panamá tiene deficiencias educativas. 
Kim y Moon, el heredero nacido para reinar y el hijo de refugiados - La Nación.com.py	https://www.lanacion.com.py/mundo/2018/04/27/kim-y-moon-el-heredero-nacido-para-reinar-y-el-hijo-de-refugiados/	2018-04-27	Kim y Moon, el heredero nacido para reinar y el hijo de refugiados	El líder norcoreano, Kim Jong Un, y el presidente surcoreano, Moon Jae-in, recorrieron caminos diametralmente diferentes hasta llegar al poder, pero ambos celebraron este viernes una cumbre histórica en la Zona Desmilitarizada (DMZ) que divide la península. Pero no tardó en asentar su autoridad, aunque fuera recurriendo a la ejecución por traición de su influyente tío Jang Song Thaek, en 2013. Hasta su viaje sorpresa a Pekín el mes pasado, la personalidad extranjera más importante con la que se había encontrado era Dennis Rodman, la exestrella de los Chicago Bulls. 
Acuerdo para evacuar el campo de refugiados sirio de Yarmuk - La Nación.com.py	https://www.lanacion.com.py/mundo/2018/04/29/acuerdo-para-evacuar-el-campo-de-refugiados-sirio-de-yarmuk/	2018-04-29	Acuerdo para evacuar el campo de refugiados sirio de Yarmuk	Damasco, Siria | AFP Medios estatales sirios anunciaron este domingo un acuerdo de evacuación del campo de refugiados palestinos de Yarmuk, al sur de Damasco, donde los yihadistas del grupo Estado Islámico (EI) están presentes. El acuerdo empezará el lunes e implicará a “grupos terroristas” que serán transferidos a territorios rebeldes en el noroeste del país, según la agencia oficial Sana, que no mencionó a los yihadistas del grupo EI. El anuncio llegó horas después de que el gobierno sirio y los insurgentes hubieran alcanzado un acuerdo para evacuar a los combatientes rebeldes de las zonas de Yalda, Babila y Beit Sahem, también en el sur de Damasco, según la agencia Sana. 
"Para migrantes venezolanos, “Paraguay es una joya por descubrir"" - La Nación.com.py"	https://www.lanacion.com.py/pais/2018/05/05/para-migrantes-venezolanos-paraguay-es-una-joya-por-descubrir/	2018-05-05	"Para migrantes venezolanos, “Paraguay es una joya por descubrir"""	“Para trabajar necesitas la cédula de identidad paraguaya de radicado pero ese proceso tarda entre 3 o 4 semanas, una vez que pases ese trámite tarda entre 3 o 4 meses para que Migraciones te d el documento, y recién allí puedes legalmente insertarte al campo laboral”. No obstante realizan actividades para dar a conocer la cultura venezolana y generar ingresos para que la asociación se pueda desarrollar. Finalmente, mencionó en relación a la situación de su país, “estamos en crisis, producto de una mala administración, no hay un norte para Venezuela en estos momentos, toda esta crisis ha desatado un problema cultural, un deterioro del ser venezolano, que será más complicado que recuperar la economía”. 
La violencia dispara la migración forzada en Centroamérica (ACNUR) - La Nación.com.py	https://www.lanacion.com.py/mundo/2018/05/22/la-violencia-dispara-la-migracion-forzada-en-centroamerica-acnur/	2018-05-22	La violencia dispara la migración forzada en Centroamérica (ACNUR)	Se está observando “un importante aumento del número de personas que huyen de la violencia y la persecución en el Norte de Centroamérica”, por lo que ACNUR “se muestra alarmada”, dice esta agencia cuya representación para América Central, Cuba y México está en Panamá Según ACNUR, a finales de 2017, en todo el mundo se había registrado a más de 294.000 personas solicitantes de asilo y refugiadas procedentes del Norte de Centroamérica, un 58% más que en el año anterior y dieciséis veces más que a finales de 2011. La situación es especialmente crítica en el llamado triángulo norte (Guatemala, El Salvador y Honduras), donde las pandillas MS-13 y Barrio 18, integradas por decenas de miles de jóvenes, siembran el pánico en las barriadas pobres de las principales ciudades, donde trafican con drogas, asaltan, asesinan y extorsionan. “Son muchas las personas que se están desplazando en estos momentos y se hallan en grave peligro”, especialmente niños y adolescentes, que huyen “del reclutamiento forzado por parte de pandillas criminales”, denuncia ACNUR. 
Banksy pinta París con murales sobre la inmigración - ÚltimaHora.com	https://www.ultimahora.com/banksy-pinta-paris-murales-la-inmigracion-n1302200.html	2018-06-26	Banksy pinta París con murales sobre la inmigración	Mundo Banksy pinta París con murales sobre la inmigración El artista callejero clandestino Banksy pintó muros en París con grafitis sobre la migración, en momentos en que los gobiernos europeos discuten sobre qué hacer con la gente que huye al continente buscando una vida mejor. Se cree que las obras comenzaron a aparecer el miércoles pasado, el Día Mundial de los Refugiados según la Organización de Naciones Unidas, y algunos ya han sido maltratados. Un mural, en una calle del norte de París donde inmigrantes duermen a la intemperie, muestra a una niña negra extendiendo un papel mural rosa sobre una esvástica. 
72 horas en la 72: un albergue para refugiados en México - Opinión - ABC Color	https://www.abc.com.py/opinion/72-horas-en-la-72-un-albergue-para-refugiados-en-mexico-1717040.html	2018-06-29	72 horas en la 72: un albergue para refugiados en MéxicoOpinión	Grupos de jóvenes, recién llegados, su vista todavía en el camino, no han salido a Tenosique, tienen que conservar su dinero. Los niños, muchos, ayudan a soportar el tedio, juegan con lo que sea, malean, buscan atención de forma persistente. A la una, se retoman las tareas de limpieza, son mucha gente (la 72 tiene capacidad para 250 personas) y hay que colaborar en mantener el espacio. 
Diputado de Añetete insta a frenar migración de brasileños al país - La Nación.com.py	https://www.lanacion.com.py/politica_edicion_impresa/2018/07/18/diputado-de-anetete-insta-a-frenar-migracion-de-brasilenos-al-pais/	2018-07-18	Diputado de Añetete insta a frenar migración de brasileños al país	Al hacer alusión a su departamento (Itapúa), afirmó que muchos de los compatriotas son desplazados por los brasileños. Mencionó igualmente que los productores extranjeros ingresaron en tierras inexplotadas en su momento y las hicieron prósperas, con la colaboración de los agricultores locales. Al referirse a la migración en sí, expresó que ese movimiento de personas es un fenómeno internacional. 
Fiscalía abrirá sumario por demora en caso de conductor refugiado en motel - ÚltimaHora.com	https://www.ultimahora.com/fiscalia-abrira-sumario-demora-caso-conductor-refugiado-motel-n1700626.html	2018-07-21	Fiscalía abrirá sumario por demora en caso de conductor refugiado en motel	El percance se originó en la madrugada del sábado durante un control rutero en la ciudad de San Lorenzo, Departamento Central. Actualmente, el inspector ya se encuentra en su domicilio con un cuadro estable de salud. Nota relacionada: Automovilista se refugia en motel tras atropellar a un agente de la Caminera 
Canadá recurre al ADN para establecer nacionalidad de migrantes - La Nación.com.py	https://www.lanacion.com.py/mundo/2018/07/30/canada-recurre-al-adn-para-establecer-nacionalidad-de-migrantes/	2018-07-30	Canadá recurre al ADN para establecer nacionalidad de migrantes	Según documentos judiciales, el migrante Ebrahim Toure pasó más de cuatro años detenido en Canadá mientras esperaba su remoción. Toure llegó a Canadá en 2011 con un pasaporte francés falso, y se ordenó su deportación. Más tarde afirmó ser un nacional de Guinea, por lo que Canadá intentó enviarlo allí. 
Tensión aumenta en América Latina por la migración de los venezolanos - ÚltimaHora.com	https://www.ultimahora.com/tension-aumenta-america-latina-la-migracion-los-venezolanos-n2702538.html	2018-08-20	Tensión aumenta en América Latina por la migración de los venezolanos	Cientos de venezolanos se lanzan cada día en un periplo terrestre para alcanzar Perú, Chile, Argentina e incluso Uruguay. Gobernadora pide cerrar la frontera con Venezuela La gobernadora del estado de Roraima, Suely Campos, reiteró que debería cerrarse temporalmente la frontera porque las autoridades están desbordadas, especialmente en la capital, Boa Vista, y pidió a Brasilia refuerzos para enfrentar el aumento de la criminalidad. La Policía Federal de Brasil, encargada del trámite migratorio, estima que unos 500 venezolanos ingresan a diario por la frontera. 
Menores venezolanos emigran sin compañía de sus padres - ÚltimaHora.com	https://www.ultimahora.com/menores-venezolanos-emigran-compania-sus-padres-n2704331.html	2018-08-29	Menores venezolanos emigran sin compañía de sus padres	Solo llegaron al Perú con las prendas que tenían puestas”, explicó el defensor. El ente gubernamental pide a los bancos informar a sus clientes que, de tener previsto viajar fuera del país, deberán notificarles el lugar o lugares de destino y el periodo correspondiente que durará el viaje. Con esta nueva medida, si un venezolano intenta acceder desde otro país a sus cuentas bancarias vía internet y sin haber notificado previamente a su banco, el ente en cuestión deberá efectuar de manera preventiva un condicionamiento especial que imposibilite los accesos para realizar transferencias en línea. 
Khaled Hosseini defiende el rol de la literatura para humanizar al refugiado - ÚltimaHora.com	https://www.ultimahora.com/khaled-hosseini-defiende-el-rol-la-literatura-humanizar-al-refugiado-n2705859.html	2018-09-06	Khaled Hosseini defiende el rol de la literatura para humanizar al refugiado	"""Los libros sobre refugiados son necesarios porque ayudan a humanizar su historia"", insistió Hosseini, mundialmente conocido por su obra Cometas en el cielo (2003). Por eso es tan importante la literatura; nos hace conectar con esta cruda realidad"", añadió sobre la actual crisis de refugiados. Y la travesía es cada vez más peligrosa"", denunció el escritor afgano, que recibió asilo político en Estados Unido junto con su familia tras la intervención soviética en su país natal. "
Guatemala logra retorno de casi 1.000 migrantes hondureños - ÚltimaHora.com	https://www.ultimahora.com/guatemala-logra-retorno-casi-1000-migrantes-hondurenos-n2774839.html	2018-10-21	Guatemala logra retorno de casi 1.000 migrantes hondureños	Mundo Guatemala logra retorno de casi 1.000 migrantes hondureños Un total de 943 migrantes hondureños fueron repatriados por Guatemala con la implementación del Plan Retorno Seguro. Este proyecto se da tras la caravana de migrantes que intenta llegar a Estados Unidos. Durante la caminata de los migrantes algunos pobladores se acercan a ofrecerles agua, alimentos y otros enseres de higiene personal, como son los pañales desechables para los bebés. 
