title	link	date	title_corrected
Ellos son los líderes detrás de la caravana migrante - Reporte Indigo	https://www.reporteindigo.com/reporte/ellos-son-los-lideres-detras-de-la-caravana-migrante/	2018-10-24	Ellos son los líderes detrás de la caravana migrante
Luis Gerardo Méndez y Kyzza Terrazas piden comprensión para migrantes - Heraldo de México	https://heraldodemexico.com.mx/espectaculos/2018/10/25/luis-gerardo-mendez-kyzza-terrazas-piden-comprension-para-migrantes-62488.html	2018-10-25	Luis Gerardo Méndez y Kyzza Terrazas piden comprensión para migrantes
Alcaldía de Miguel Hidalgo, se prepara para recibir a caravana migrante - contrareplica.mx	https://www.contrareplica.mx/nota-alcaldia-de-miguel-hidalgo-se-prepara-para-recibir-a-caravana-migrante2018241048	2018-10-25	Alcaldía de Miguel Hidalgo, se prepara para recibir a caravana migrante
Peña Nieto lanza plan para apoyar a migrantes centroamericanos - Reporte Indigo	https://www.reporteindigo.com/reporte/pena-nieto-lanza-plan-para-apoyar-a-migrantes-centroamericanos/	2018-10-26	Peña Nieto lanza plan para apoyar a migrantes centroamericanos
Violencia contra mujeres migrantes - Reporte Indigo	https://www.reporteindigo.com/latitud/violencia-contra-mujeres-migrantes-riesgos-agresiones-paso-mexico-origen-estados-unidos/	2018-10-26	Violencia contra mujeres migrantes
¿Qué pasó con los migrantes haitianos en Tijuana? - Heraldo de México	https://heraldodemexico.com.mx/tendencias/2018/10/27/que-paso-con-los-migrantes-haitianos-en-tijuana-62705.html	2018-10-27	¿Qué pasó con los migrantes haitianos en Tijuana?
Sheinbaum, Amieva y la CDHDF envían brigadistas para ayudar a migrantes - La Crónica de Hoy	http://www.cronica.com.mx/notas/2018/1098894.html	2018-10-29	Sheinbaum, Amieva y la CDHDF envían brigadistas para ayudar a migrantes
Pasos para solicitar el reconocimiento de la condición de refugiado en México - ElEconomista	https://www.eleconomista.com.mx/politica/Pasos-para-solicitar-el-reconocimiento-de-la-condicion-de-refugiado-en-Mexico-20181030-0071.html	2018-10-30	Pasos para solicitar el reconocimiento de la condición de refugiado en México
Hondureño de caravana migrante intenta entrar a Final de Copa MX - Diario Deportivo Record	https://www.record.com.mx/futbol-futbol-nacional-cruz-azul-monterrey-copa-mx/hondureno-de-caravana-migrante-intenta-entrar-a	2018-10-31	Hondureño de caravana migrante intenta entrar a Final de Copa MX
La violencia contra las mujeres migrantes se acentúa: Berenice Valdez - ElEconomista	https://www.eleconomista.com.mx/politica/La-violencia-contra-las-mujeres-migrantes-se-acentua-Berenice-Valdez-20181103-0017.html	2018-11-03	La violencia contra las mujeres migrantes se acentúa: Berenice Valdez
Segunda caravana migrante llega a Ciudad de México en la Magdalena Mixhuca - Reporte Indigo	https://www.reporteindigo.com/reporte/segunda-caravana-migrante-llega-a-ciudad-de-mexico-en-la-magdalena-mixhuca/	2018-11-08	Segunda caravana migrante llega a Ciudad de México en la Magdalena Mixhuca
Caravana migrante continúa su ruta hacia Querétaro - Diario de México	https://www.diariodemexico.com/mi-nacion/caravana-migrante-continua-su-ruta-hacia-queretaro	2018-11-09	Caravana migrante continúa su ruta hacia Querétaro
Alumnos de secundaria escriben cartas de apoyo a migrantes - Publimetro México	https://www.publimetro.com.mx/mx/noticias/2018/11/09/estudiantes-de-secundaria-escriben-cartas-de-apoyo-a-migrantes.html	2018-11-09	Alumnos de secundaria escriben cartas de apoyo a migrantes
Arriba a Tijuana segundo grupo de caravana migrante - Periódico Excélsior	https://www.excelsior.com.mx/nacional/arriba-a-tijuana-segundo-grupo-de-caravana-migrante/1278190	2018-11-13	Arriba a Tijuana segundo grupo de caravana migrante
Pide gobierno de Baja California recursos para atender a migrantes - Diario de México	https://www.diariodemexico.com/mi-nacion/pide-gobierno-de-baja-california-recursos-para-atender-migrantes	2018-11-14	Pide gobierno de Baja California recursos para atender a migrantes
Llegan más de dos mil migrantes a la Ciudad de México - Publimetro México	https://www.publimetro.com.mx/mx/nacional/2018/11/14/llegan-mas-2-mil-migrantes-la-ciudad-mexico.html	2018-11-14	Llegan más de dos mil migrantes a la Ciudad de México
Así viven los migrantes su éxodo hacia CDMX, Ciudad Santuario - Excélsior	https://www.excelsior.com.mx/comunidad/asi-viven-los-migrantes-su-exodo-hacia-cdmx-ciudad-santuario/1278645	2018-11-15	Así viven los migrantes su éxodo hacia CDMX, Ciudad Santuario
SRE cierra puerta a extranjeros; niega 100% de solicitudes de asilo político - Publimetro México	https://www.publimetro.com.mx/mx/noticias/2018/11/17/sre-cierra-puerta-extranjeros-niega-100-solicitudes-asilo-politico.html	2018-11-17	SRE cierra puerta a extranjeros; niega 100% de solicitudes de asilo político
Información falsa sobre caravana migrante provoca indignación y odio en mexicanos - Reporte Indigo	https://www.reporteindigo.com/reporte/informacion-falsa-sobre-caravana-migrante-provoca-indignacion-y-odio-en-mexicanos/	2018-11-18	Información falsa sobre caravana migrante provoca indignación y odio en mexicanos
Llegan migrantes a Casa del Peregrino - ContraRéplica	https://www.contrareplica.mx/nota-llegan-migrantes-a-casa-del-peregrino2018191118	2018-11-19	Llegan migrantes a Casa del Peregrino
Madre migrante se accidenta al escalar muro fronterizo de EU - 24-horas	https://www.24-horas.mx/2018/11/24/madre-migrante-se-accidenta-al-escalar-muro-fronterizo-de-eu/	2018-11-24	Madre migrante se accidenta al escalar muro fronterizo de EU
200 migrantes cruzan el río Bravo y se entregan a la Patrulla Fronteriza: FOTOS - Heraldo de México	https://heraldodemexico.com.mx/nacional/2018/12/3/200-migrantes-cruzan-el-rio-bravo-se-entregan-la-patrulla-fronteriza-fotos-67854.html	2018-12-03	200 migrantes cruzan el río Bravo y se entregan a la Patrulla Fronteriza: FOTOS
Trump y López Obrador platican sobre migración - Diario de México	https://www.diariodemexico.com/mi-nacion/trump-y-lopez-obrador-platican-sobre-migracion	2018-12-12	Trump y López Obrador platican sobre migración
Jalisco, tierra migrante - Reporte Indigo	https://www.reporteindigo.com/reporte/jalisco-tierra-migrante-dan-a-conocer-anuario-migracion-estudios-residencia-extranjeros/	2018-12-14	Jalisco, tierra migrante
Lanzan plan de emergencia para refugiados y migrantes venezolanos - El Sol de México	https://www.elsoldemexico.com.mx/mundo/lanzan-plan-de-emergencia-para-refugiados-y-migrantes-venezolanos-2805560.html	2018-12-15	Lanzan plan de emergencia para refugiados y migrantes venezolanos
Alemania indemnizará a niños judíos refugiados durante la Segunda Guerra Mundial | El Universal - El Universal	https://www.eluniversal.com.mx/mundo/alemania-indemnizara-ninos-judios-refugiados-durante-la-segunda-guerra-mundial	2018-12-17	Alemania indemnizará a niños judíos refugiados durante la Segunda Guerra Mundial
