title	link	date	title_corrected
Crianças migrantes ainda são separadas dos pais ao cruzarem a fronteira dos EUA - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2019/03/criancas-migrantes-ainda-sao-separadas-dos-pais-ao-cruzarem-a-fronteira-dos-eua.shtml	2019-03-12	Crianças migrantes ainda são separadas dos pais ao cruzarem a fronteira dos EUA
Forças armadas de Malta apreendem navio sequestrado por imigrantes - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/forcas-armadas-de-malta-apreendem-navio-sequestrado-por-imigrantes/	2019-03-28	Forças armadas de Malta apreendem navio sequestrado por imigrantes
'Europeus se esqueceram de quando eram migrantes', diz Papa em defesa de refugiados - Jornal O Globo	https://oglobo.globo.com/mundo/europeus-se-esqueceram-de-quando-eram-migrantes-diz-papa-em-defesa-de-refugiados-23564047	2019-03-31	'Europeus se esqueceram de quando eram migrantes', diz Papa em defesa de refugiados
Imigrantes haitianos em São Paulo revelam sofrimento social - R7	https://noticias.r7.com/sao-paulo/imigrantes-haitianos-em-sao-paulo-revelam-sofrimento-social-01042019	2019-04-01	Imigrantes haitianos em São Paulo revelam sofrimento social
América do Sul vira ponte para imigrantes rumo aos EUA - R7	https://noticias.r7.com/internacional/america-do-sul-vira-ponte-para-imigrantes-rumo-aos-eua-09042019	2019-04-09	América do Sul vira ponte para imigrantes rumo aos EUA
Em sermão, papa condena pedofilia e fechamento de fronteiras a imigrantes - O Tempo	https://www.otempo.com.br/mundo/em-sermao-papa-condena-pedofilia-e-fechamento-de-fronteiras-a-imigrantes-1.2170675	2019-04-19	Em sermão, papa condena pedofilia e fechamento de fronteiras a imigrantes
Quase 100 mil imigrantes não autorizados se formam em escolas dos EUA - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/quase-100-mil-imigrantes-sem-documentos-concluem-ensino-medio-em-escolas-americanas-por-ano/	2019-04-26	Quase 100 mil imigrantes não autorizados se formam em escolas dos EUA
Apesar da falta de mão de obra, Polônia reluta em aceitar imigrantes - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/apesar-da-falta-de-mao-de-obra-polonia-reluta-em-aceitar-imigrantes/	2019-05-05	Apesar da falta de mão de obra, Polônia reluta em aceitar imigrantes
Dezenas de imigrantes morrem ao tentar atravessar o Mediterrâneo - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/dezenas-de-imigrantes-morrem-ao-tentar-atravessar-o-mediterraneo/	2019-05-10	Dezenas de imigrantes morrem ao tentar atravessar o Mediterrâneo
Imigrantes festejam Dia da Bandeira do Haiti em Santa Rosa - Jornal Correio do Povo (Assinatura)	https://www.correiodopovo.com.br/not%C3%ADcias/cidades/imigrantes-festejam-dia-da-bandeira-do-haiti-em-santa-rosa-1.340029	2019-05-19	Imigrantes festejam Dia da Bandeira do Haiti em Santa Rosa
EUA prendem mais de 132 mil migrantes em fronteira com México - R7	https://noticias.r7.com/internacional/eua-prendem-mais-de-132-mil-migrantes-em-fronteira-com-mexico-05062019	2019-06-05	EUA prendem mais de 132 mil migrantes em fronteira com México
Trump cancela aulas de inglês, futebol e ajuda para crianças migrantes desacompanhadas - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2019/06/trump-cancela-aulas-de-ingles-futebol-e-ajuda-para-criancas-migrantes-desacompanhadas.shtml	2019-06-06	Trump cancela aulas de inglês, futebol e ajuda para crianças migrantes desacompanhadas
Em busca de um sonho, 45 refugiados da Venezuela desembarcam em BH - O Tempo	https://www.otempo.com.br/cidades/em-busca-de-um-sonho-45-refugiados-da-venezuela-desembarcam-em-bh-1.2195910	2019-06-13	Em busca de um sonho, 45 refugiados da Venezuela desembarcam em BH
EUA abrigam mais imigrantes do que qualquer outro país - R7	https://noticias.r7.com/internacional/eua-abrigam-mais-imigrantes-do-que-qualquer-outro-pais-17062019	2019-06-17	EUA abrigam mais imigrantes do que qualquer outro país
EUA abrigam mais imigrantes do que qualquer outro país, aponta estudo - Estadão	https://internacional.estadao.com.br/noticias/geral,eua-abrigam-mais-imigrantes-do-que-qualquer-outro-pais-aponta-estudo,70002877998	2019-06-17	EUA abrigam mais imigrantes do que qualquer outro país, aponta estudo
Imigrante, São Paulo te acolhe - Estadão	https://politica.estadao.com.br/blogs/fausto-macedo/imigrante-sao-paulo-te-acolhe/	2019-06-24	Imigrante, São Paulo te acolhe
México não irá deter migrantes cruzando fronteira com EUA, diz López Obrador - Jornal Correio do Povo (Assinatura)	https://www.correiodopovo.com.br/not%C3%ADcias/mundo/m%C3%A9xico-n%C3%A3o-ir%C3%A1-deter-migrantes-cruzando-fronteira-com-eua-diz-l%C3%B3pez-obrador-1.347616	2019-06-25	México não irá deter migrantes cruzando fronteira com EUA, diz López Obrador
Autor: foto de pai e filha afogados reflete desespero de migrantes - R7	https://noticias.r7.com/internacional/autor-foto-de-pai-e-filha-afogados-reflete-desespero-de-migrantes-26062019	2019-06-26	Autor: foto de pai e filha afogados reflete desespero de migrantes
Veja o drama dos imigrantes na fronteira entre México e EUA - R7	https://noticias.r7.com/internacional/fotos/veja-o-drama-dos-imigrantes-na-fronteira-entre-mexico-e-eua-27062019	2019-06-27	Veja o drama dos imigrantes na fronteira entre México e EUA
Uma criança imigrante morre a cada dia no mundo, revela ONU - R7	https://noticias.r7.com/internacional/uma-crianca-imigrante-morre-a-cada-dia-no-mundo-revela-onu-28062019	2019-06-28	Uma criança imigrante morre a cada dia no mundo, revela ONU
Fotos mostram superlotação em centros para imigrantes nos EUA - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/breves/fotos-mostram-superlotacao-em-centros-para-imigrantes-nos-estados-unidos/	2019-07-02	Fotos mostram superlotação em centros para imigrantes nos EUA
Como sobrevivi no trem que leva imigrantes clandestinos para os EUA - R7	https://noticias.r7.com/internacional/como-sobrevivi-no-trem-que-leva-imigrantes-clandestinos-para-os-eua-05072019	2019-07-05	Como sobrevivi no trem que leva imigrantes clandestinos para os EUA
Espanha resgata 98 migrantes norte-africanos no estreito de Gibraltar - R7	https://noticias.r7.com/internacional/espanha-resgata-98-migrantes-norte-africanos-no-estreito-de-gibraltar-06072019	2019-07-06	Espanha resgata 98 migrantes norte-africanos no estreito de Gibraltar
Em missa para imigrantes, Papa diz que 'ninguém está isento' de ajudá-los - Jornal O Globo	https://oglobo.globo.com/mundo/em-missa-para-imigrantes-papa-diz-que-ninguem-esta-isento-de-ajuda-los-23791774	2019-07-08	Em missa para imigrantes, Papa diz que 'ninguém está isento' de ajudá-los
'Ninguém é estrangeiro', diz Papa Francisco em missa a migrantes - O Tempo	https://www.otempo.com.br/mundo/ninguem-e-estrangeiro-diz-papa-francisco-em-missa-a-migrantes-1.2206353	2019-07-08	'Ninguém é estrangeiro', diz Papa Francisco em missa a migrantes
Número de detenções de migrantes na fronteira cai nos EUA - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2019/07/numero-de-detencoes-de-migrantes-na-fronteira-cai-nos-eua.shtml	2019-07-09	Número de detenções de migrantes na fronteira cai nos EUA
Bilionário troca São Paulo por Roraima para ajudar migrantes venezuelanos - Internacional Estadão	https://internacional.estadao.com.br/noticias/geral,bilionario-troca-sao-paulo-por-roraima-para-ajudar-migrantes-venezuelanos,70002917952	2019-07-11	Bilionário troca São Paulo por Roraima para ajudar migrantes venezuelanos
