title	link	date	title_corrected
Cranshaw: “Política migratoria hipócrita” - Confidencial	https://www.confidencial.com.ni/nacion/cranshaw-politica-migratoria-hipocrita/	2016-09-22	Cranshaw: “Política migratoria hipócrita”
Metallica y Rihanna cantaron en Nueva York en apoyo a los refugiados - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/variedades/405401-metallica-rihanna-cantaron-nueva-york-apoyo-refugi/	2016-09-25	Metallica y Rihanna cantaron en Nueva York en apoyo a los refugiados
Antimotines reprimen a comunidad por auxiliar a migrantes - Confidencial	https://www.confidencial.com.ni/nacion/antimotines-reprimen-comunidad-auxiliar-migrantes/	2016-10-06	Antimotines reprimen a comunidad por auxiliar a migrantes
Protestan en solidaridad a migrantes - Confidencial	https://confidencial.com.ni/nacion/protestan-solidaridad-migrantes/	2016-10-14	Protestan en solidaridad a migrantes
El infierno de los migrantes en Nicaragua - Confidencial - Confidencial	https://www.confidencial.com.ni/nacion/infierno-los-migrantes-nicaragua/	2016-12-26	El infierno de los migrantes en Nicaragua
La fiesta de fin de año que no olvidó los refugiados - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/414458-fiesta-fin-ano-que-no-olvido-refugiados/	2017-01-01	La fiesta de fin de año que no olvidó los refugiados
La migración a EE.UU. se vuelve más familiar - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/especiales/414904-migracion-ee-uu-se-vuelve-mas-familiar/	2017-01-07	La migración a EE.UU. se vuelve más familiar
Donald Trump censura política de refugiados de Angela Merkel - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:51167-donald-trump-censura-politica-de-refugiados-de-angela-merkel	2017-01-16	Donald Trump censura política de refugiados de Angela Merkel
Ejército de Nigeria mata por error a más de 52 refugiados - La Prensa (Nicaragua)	https://www.laprensa.com.ni/2017/01/17/internacionales/2167071-ejercito-nigeria-mata-error-mas-100-refugiados	2017-01-17	Ejército de Nigeria mata por error a más de 52 refugiados
Trump, la política migratoria y los latinos en Estados Unidos - Confidencial	https://www.confidencial.com.ni/mundo/trump-la-politica-migratoria-los-latinos-ee-uu/	2017-01-20	Trump, la política migratoria y los latinos en Estados Unidos
Helen Aguirre, hija de migrante nica, es asesora especial de Trump - Confidencial	https://www.confidencial.com.ni/politica/hija-migrante-nica-asesora-especial-trump/	2017-01-24	Helen Aguirre, hija de migrante nica, es asesora especial de Trump
Pedro Pascal, el “refugiado” que triunfa en Hollywood - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/variedades/419076-pedro-pascal-refugiado-que-triunfa-hollywood/	2017-02-16	Pedro Pascal, el “refugiado” que triunfa en Hollywood
Hallan 74 cuerpos de migrantes en una playa de Libia - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:52444-hallan-74-cuerpos-de-migrantes-en-una-playa-de-libia	2017-02-21	Hallan 74 cuerpos de migrantes en una playa de Libia
Alemania aprobó proyecto para acelerar la expulsión de inmigrantes irregulares - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:52485-alemania-aprobo-proyecto-para-acelerar-la-expulsion-de-inmigrantes-irregulares	2017-02-22	Alemania aprobó proyecto para acelerar la expulsión de inmigrantes irregulares
México, de país de tránsito a país de acogida para los refugiados - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/420740-mexico-pais-transito-pais-acogida-refugiados/	2017-03-04	México, de país de tránsito a país de acogida para los refugiados
El fenómeno de la migración en cuentos infantiles - El Nuevo Diario	https://www.elnuevodiario.com.ni/especiales/424187-fenomeno-migracion-cuentos-infantiles/	2017-04-08	El fenómeno de la migración en cuentos infantiles
Opinión. Ian Goldin: La bendición de la migración - Confidencial	https://www.confidencial.com.ni/opinion/la-bendicion-la-migracion/	2017-04-10	Opinión. Ian Goldin: La bendición de la migración
"Experta en migración: ""Que la gente siga haciendo su vida tranquila"" - Confidencial"	https://www.confidencial.com.ni/nacion/experta-en-migracion-que-la-gente-siga-haciendo-su-vida-tranquila/	2017-04-20	"Experta en migración: ""Que la gente siga haciendo su vida tranquila"""
Migrante nicaragüense pierde a su bebé en garita migratoria de México - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:55373-migrante-nicaraguense-pierde-a-su-bebe-en-garita-migratoria-de-mexico	2017-04-23	Migrante nicaragüense pierde a su bebé en garita migratoria de México
Un millar de refugiados sirios siguen el clásico en Salónica - El Nuevo Diario	https://www.elnuevodiario.com.ni/deportes/425523-millar-refugiados-sirios-siguen-clasico-salonica/	2017-04-23	Un millar de refugiados sirios siguen el clásico en Salónica
"""No me importa si mueren"": el testimonio de un traficante que explota la desesperación de los refugiados sirios que venden sus órganos - La Prensa (Nicaragua)"	https://www.laprensa.com.ni/2017/05/03/reportajes-especiales/2223458-no-me-importa-mueren-testimonio-traficante-explota-la-desesperacion-los-refugiados-sirios-venden-organos	2017-05-03	"""No me importa si mueren"": el testimonio de un traficante que explota la desesperación de los refugiados sirios que venden sus órganos"
