title	link	date	title_corrected
Matan a refugiado nicaragüenese - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/sucesos/624069-219/matan-a-refugiado-nicarag%C3%BCenese	2018-09-13	Matan a refugiado nicaragüeneseDiario El Heraldo
Estados Unidos corta el número de refugiados para el 2019 - ElHeraldo.hn	https://www.elheraldo.hn/mundo/1217344-466/estados-unidos-corta-el-n%C3%BAmero-de-refugiados-para-el-2019	2018-09-18	Estados Unidos corta el número de refugiados para el 2019
Niñez migrante une a diputados ya la Cancillería en periplo por EE.UU. » Criterio.hn - criterio.hn	https://criterio.hn/ninez-migrante-une-a-diputados-y-a-la-cancilleria-en-periplo-por-ee-uu/	2018-09-19	Niñez migrante une a diputados ya la Cancillería en periplo por EE.UU. » Criterio.hn
Honduras arribó de madrugada a Cuernavaca, México tras hacer tres horas de migración - Diez.hn	https://www.diez.hn/laseleccion/996445-99/honduras-arrib%C3%B3-de-madrugada-a-cuernavaca-m%C3%A9xico-tras-hacer-tres-horas-de	2018-09-19	Honduras arribó de madrugada a Cuernavaca, México tras hacer tres horas de migración
Técnico Sirio es pateado por una camarógrafa en caos de los refugiados en Europa - Diez.hn	https://www.diez.hn/internacionales/878618-99/t%C3%A9cnico-sirio-es-pateado-por-una-camar%C3%B3grafa-en-caos-de-los-refugiados	2018-09-20	Técnico Sirio es pateado por una camarógrafa en caos de los refugiados en Europa
Otro drama de los refugiados: Al menos 34 muertos en otro naufragio - Diez.hn	https://www.diez.hn/otrassecciones/noticiasdelmundo/879623-99/otro-drama-de-los-refugiados-al-menos-34-muertos-en-otro-naufragio	2018-09-20	Otro drama de los refugiados: Al menos 34 muertos en otro naufragio
El entrenador refugiado sirio asistió al entrenamiento del Real Madrid - Diez.hn	https://www.diez.hn/internacionales/881479-99/el-entrenador-refugiado-sirio-asisti%C3%B3-al-entrenamiento-del-real-madrid	2018-09-22	El entrenador refugiado sirio asistió al entrenamiento del Real Madrid
El Barcelona se muestra solidario con los refugiados sirios - Diez.hn	https://www.diez.hn/internacionales/barcelona/882069-99/el-barcelona-se-muestra-solidario-con-los-refugiados-sirios	2018-09-23	El Barcelona se muestra solidario con los refugiados sirios
Tridente de jugadores hondureños del Alajuela comparte ágape con refugiados connacionales - Proceso Digital	https://proceso.hn/tridente-de-jugadores-hondurenos-del-alajuela-comparte-agape-con-refugiados-connacionales/	2018-09-30	Tridente de jugadores hondureños del Alajuela comparte ágape con refugiados connacionales
Fallidas políticas gubernamentales promueven la migración de menores — - confidencialhn.com	https://confidencialhn.com/fallidas-politicas-gubernamentales-promueven-la-migracion-de-menores/	2018-10-11	Fallidas políticas gubernamentales promueven la migración de menores —
México daría condición de refugiados a hondureños que huyen de pobreza y violencia — - confidencialhn.com	https://confidencialhn.com/mexico-daria-condicion-de-refugiados-a-hondurenos-que-huyen-de-pobreza-y-violencia/	2018-10-13	México daría condición de refugiados a hondureños que huyen de pobreza y violencia —
La brutal amenaza de Donald Trump a Honduras por caravana de migrantes hondureños - Diez.hn	https://www.diez.hn/notodoesfutbol/1225127-498/donald-trump-amenaza-honduras-twitter-caravana-migrante-hondure%C3%B1os	2018-10-16	La brutal amenaza de Donald Trump a Honduras por caravana de migrantes hondureños
"Jorge Pineda a Diego Vázquez: ""Él está bien, sino migración ya lo habría deportado"" - Diario Deportivo Diez - Diez.hn"	https://www.diez.hn/videos/mid-uhO4vbmG	2018-10-16	"Jorge Pineda a Diego Vázquez: ""Él está bien, sino migración ya lo habría deportado""Diario Deportivo Diez"
Secretario general de la OEA pide respetar derechos de migrantes hondureños en caravana — - confidencialhn.com	https://confidencialhn.com/secretario-general-de-la-oea-pide-respetar-derechos-de-migrantes-hondurenos-en-caravana/	2018-10-16	Secretario general de la OEA pide respetar derechos de migrantes hondureños en caravana —
Vicepresidente de EE.UU. llama a JOH para regañarlo por no impedir la caravana migrante — - confidencialhn.com	https://confidencialhn.com/vicepresidente-de-ee-uu-llama-a-joh-para-reganarlo-por-no-impedir-la-caravana-migrante/	2018-10-16	Vicepresidente de EE.UU. llama a JOH para regañarlo por no impedir la caravana migrante —
"""La caravana de migrantes es el resultado de 30 años de fallidas políticas gubernamentales"" — - confidencialhn.com"	https://confidencialhn.com/la-caravana-de-migrantes-es-el-resultado-de-30-anos-de-fallidas-politicas-gubernamentales/	2018-10-16	"""La caravana de migrantes es el resultado de 30 años de fallidas políticas gubernamentales"" —"
México impedirá paso de indocumentados en marcha de migrantes de Honduras a EEUU — - confidencialhn.com	https://confidencialhn.com/mexico-impedira-paso-de-indocumentados-en-marcha-de-migrantes-de-honduras-a-eeuu/	2018-10-16	México impedirá paso de indocumentados en marcha de migrantes de Honduras a EEUU —
San Romero de las Américas protege a los migrantes hondureños » Criterio.hn - criterio.hn	https://criterio.hn/san-romero-de-las-americas-protege-a-los-migrantes-hondurenos/	2018-10-16	San Romero de las Américas protege a los migrantes hondureños » Criterio.hn
Guatemala detiene al exparlamentario Bartolo Fuentes en caravana migrante — - confidencialhn.com	https://confidencialhn.com/guatemala-detiene-al-exparlamentario-bartolo-fuentes-en-caravana-migrante/	2018-10-16	Guatemala detiene al exparlamentario Bartolo Fuentes en caravana migrante —
Revertir las causas de la migración es un deber del gobierno no una orden de Trump » Criterio.hn - criterio.hn	https://criterio.hn/revertir-las-causas-de-la-migracion-es-un-deber-del-gobierno-no-una-orden-de-trump/	2018-10-16	Revertir las causas de la migración es un deber del gobierno no una orden de Trump » Criterio.hn
Así va la caravana de migrantes hondureños rumbo a Estados Unidos - Diez.hn	https://www.diez.hn/fotogalerias/1225663-499/caravana-migrantes-hondurenos-rumbo-estados-unidos-frontera-guatemala-mexico-trump	2018-10-17	Así va la caravana de migrantes hondureños rumbo a Estados Unidos
Gobierno mexicano asegura que respetará DDHH de los migrantes hondureños — - confidencialhn.com	https://confidencialhn.com/gobierno-mexicano-asegura-que-respetara-ddhh-de-los-migrantes-hondurenos/	2018-10-17	Gobierno mexicano asegura que respetará DDHH de los migrantes hondureños —
Honduras el país más pobre de Latinoamérica es una fábrica de migrantes: economista — - confidencialhn.com	https://confidencialhn.com/honduras-el-pais-mas-pobre-de-latinoamerica-es-una-fabrica-de-migrantes-economista/	2018-10-17	Honduras el país más pobre de Latinoamérica es una fábrica de migrantes: economista —
Explican que la crisis social y motivaciones políticas fomentan migración masiva — - confidencialhn.com	https://confidencialhn.com/explican-que-la-crisis-social-y-motivaciones-politicas-fomentan-migracion-masiva/	2018-10-17	Explican que la crisis social y motivaciones políticas fomentan migración masiva —
