title	link	source	date	title_corrected	migracion
Insólito: se enteró que estaba embarazada cuatro horas antes del parto - MDZ Online	https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3Lm1kem9sLmNvbS9zb2NpZWRhZC8yMDIxLzgvMTcvaW5zb2xpdG8tc2UtZW50ZXJvLXF1ZS1lc3RhYmEtZW1iYXJhemFkYS1jdWF0cm8taG9yYXMtYW50ZXMtZGVsLXBhcnRvLTE4MDI1MC5odG1s0gF6aHR0cHM6Ly93d3cubWR6b2wuY29tL3NvY2llZGFkLzIwMjEvOC8xNy9pbnNvbGl0by1zZS1lbnRlcm8tcXVlLWVzdGFiYS1lbWJhcmF6YWRhLWN1YXRyby1ob3Jhcy1hbnRlcy1kZWwtcGFydG8tMTgwMjUwLmh0bWw?oc=5	MDZ Online	2021-08-17	Insólito: se enteró que estaba embarazada cuatro horas antes del parto	0
Pablo Moyano apuntó contra dos ministros y amenaza con otra protesta - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3LmxhbmFjaW9uLmNvbS5hci9wb2xpdGljYS9wcm90ZXN0YS1kZS1jYW1pb25lcm9zLXktbWVyY2FudGlsZXMtZW4tZ2FyYmFyaW5vLXBvci1zYWxhcmlvcy1hZGV1ZGFkb3MtbmlkMTcwODIwMjEv0gGJAWh0dHBzOi8vd3d3LmxhbmFjaW9uLmNvbS5hci9wb2xpdGljYS9wcm90ZXN0YS1kZS1jYW1pb25lcm9zLXktbWVyY2FudGlsZXMtZW4tZ2FyYmFyaW5vLXBvci1zYWxhcmlvcy1hZGV1ZGFkb3MtbmlkMTcwODIwMjEvP291dHB1dFR5cGU9YW1w?oc=5	LA NACION	2021-08-17	Pablo Moyano apuntó contra dos ministros y amenaza con otra protesta	0
Ramona Villalba: de lavar ropa en un santuario del Gauchito Gil a millonaria - Clarín	https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vd3d3LmNsYXJpbi5jb20vcG9saWNpYWxlcy9yYW1vbmEtdmlsbGFsYmEtbGF2YXItcm9wYS1zYW50dWFyaW8tZ2F1Y2hpdG8tZ2lsLW1pbGxvbmFyaWFfMF9UVDBqS0VQSkQuaHRtbNIBc2h0dHBzOi8vd3d3LmNsYXJpbi5jb20vcG9saWNpYWxlcy9yYW1vbmEtdmlsbGFsYmEtbGF2YXItcm9wYS1zYW50dWFyaW8tZ2F1Y2hpdG8tZ2lsLW1pbGxvbmFyaWFfMF9UVDBqS0VQSkQuYW1wLmh0bWw?oc=5	Clarín	2021-08-17	Ramona Villalba: de lavar ropa en un santuario del Gauchito Gil a millonaria	0
La sorpresa de Santi Maratea por un llamado de la Policía de España luego de perder su cartera - infobae	https://news.google.com/__i/rss/rd/articles/CBMiiwFodHRwczovL3d3dy5pbmZvYmFlLmNvbS90ZWxlc2hvdy8yMDIxLzA4LzE3L2xhLXNvcnByZXNhLWRlLXNhbnRpLW1hcmF0ZWEtcG9yLXVuLWxsYW1hZG8tZGUtbGEtcG9saWNpYS1kZS1lc3BhbmEtbHVlZ28tZGUtcGVyZGVyLXN1LWNhcnRlcmEv0gGfAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL3RlbGVzaG93LzIwMjEvMDgvMTcvbGEtc29ycHJlc2EtZGUtc2FudGktbWFyYXRlYS1wb3ItdW4tbGxhbWFkby1kZS1sYS1wb2xpY2lhLWRlLWVzcGFuYS1sdWVnby1kZS1wZXJkZXItc3UtY2FydGVyYS8_b3V0cHV0VHlwZT1hbXAtdHlwZQ?oc=5	infobae	2021-08-17	La sorpresa de Santi Maratea por un llamado de la Policía de España luego de perder su cartera	0
Cambios radicales: los alumnos de primaria vuelven hoy a la escuela en la Ciudad - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMihAFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvc29jaWVkYWQvY2FtYmlvcy1yYWRpY2FsZXMtbG9zLWFsdW1ub3MtZGUtcHJpbWFyaWEtdnVlbHZlbi1tYW5hbmEtYS1sYS1lc2N1ZWxhLWVuLWxhLWNpdWRhZC1uaWQxNjA4MjAyMS_SAZMBaHR0cHM6Ly93d3cubGFuYWNpb24uY29tLmFyL3NvY2llZGFkL2NhbWJpb3MtcmFkaWNhbGVzLWxvcy1hbHVtbm9zLWRlLXByaW1hcmlhLXZ1ZWx2ZW4tbWFuYW5hLWEtbGEtZXNjdWVsYS1lbi1sYS1jaXVkYWQtbmlkMTYwODIwMjEvP291dHB1dFR5cGU9YW1w?oc=5	LA NACION	2021-08-17	Cambios radicales: los alumnos de primaria vuelven hoy a la escuela en la Ciudad	0
"Así nos ven en China: la Argentina, el primer país en ""quebrar"" y no ""tener moneda"" - El Cronista Comercial"	https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vd3d3LmNyb25pc3RhLmNvbS9lY29ub21pYS1wb2xpdGljYS9hc2ktbm9zLXZlbi1lbi1jaGluYS1sYS1hcmdlbnRpbmEtZWwtcHJpbWVyLXBhaXMtZW4tcXVlYnJhci15LW5vLXRlbmVyLW1vbmVkYS_SAQA?oc=5	El Cronista Comercial	2021-08-17	"Así nos ven en China: la Argentina, el primer país en ""quebrar"" y no ""tener moneda"""	0
Los cortes de organizaciones sociales en rutas y puentes de Neuquén seguirán hasta la tarde - Diario Río Negro	https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LnJpb25lZ3JvLmNvbS5hci9vcmdhbml6YWNpb25lcy1zb2NpYWxlcy12dWVsdmVuLWEtY29ydGFyLXB1ZW50ZXMteS1ydXRhcy1lbi1uZXVxdWVuLTE5MjI1NDAv0gEA?oc=5	Diario Río Negro	2021-08-17	Los cortes de organizaciones sociales en rutas y puentes de Neuquén seguirán hasta la tarde	0
"Cristina Kirchner: ""Alberto te pido que no te pongas nervioso, no te enojes y metele para adelante"" - Diario El Dia"	https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LmVsZGlhLmNvbS9ub3RhLzIwMjEtOC0xNy0xNS0xNC0wLWFsYmVydG8tZi1jb21wYXJ0ZS1hY3RvLWNvbi1jcmlzdGluYS1lbi1hdmVsbGFuZWRhLXBvbGl0aWNhLXktZWNvbm9taWHSAXdodHRwczovL3d3dy5lbGRpYS5jb20vbm90YS8yMDIxLTgtMTctMTUtMTQtMC1hbGJlcnRvLWYtY29tcGFydGUtYWN0by1jb24tY3Jpc3RpbmEtZW4tYXZlbGxhbmVkYS1wb2xpdGljYS15LWVjb25vbWlhL2FtcA?oc=5	Diario El Dia	2021-08-17	"Cristina Kirchner: ""Alberto te pido que no te pongas nervioso, no te enojes y metele para adelante"""	0
"Incumpliendo los protocolos: El Dipy agradeció a intendente macrista que pagó ""fortunas"" por recital - Minutouno.com"	https://news.google.com/__i/rss/rd/articles/CBMihwFodHRwczovL3d3dy5taW51dG91bm8uY29tL3NvY2llZGFkL2VsLWRpcHkvaW5jdW1wbGllbmRvLWxvcy1wcm90b2NvbG9zLWFncmFkZWNpby1pbnRlbmRlbnRlLW1hY3Jpc3RhLXF1ZS1wYWdvLWZvcnR1bmFzLXJlY2l0YWwtbjUyNTMyNzjSAYcBaHR0cHM6Ly93d3cubWludXRvdW5vLmNvbS9zb2NpZWRhZC9lbC1kaXB5L2luY3VtcGxpZW5kby1sb3MtcHJvdG9jb2xvcy1hZ3JhZGVjaW8taW50ZW5kZW50ZS1tYWNyaXN0YS1xdWUtcGFnby1mb3J0dW5hcy1yZWNpdGFsLW41MjUzMjc4?oc=5	Minutouno.com	2021-08-17	"Incumpliendo los protocolos: El Dipy agradeció a intendente macrista que pagó ""fortunas"" por recital"	0
Polémicas declaraciones de un asesor de Kicillof sobre Afganistán - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LmxhbmFjaW9uLmNvbS5hci9wb2xpdGljYS9wb2xlbWljYXMtZGVjbGFyYWNpb25lcy1kZS11bi1hc2Vzb3ItZGUta2ljaWxsb2Ytc29icmUtYWZnYW5pc3Rhbi1uaWQxNzA4MjAyMS_SAYIBaHR0cHM6Ly93d3cubGFuYWNpb24uY29tLmFyL3BvbGl0aWNhL3BvbGVtaWNhcy1kZWNsYXJhY2lvbmVzLWRlLXVuLWFzZXNvci1kZS1raWNpbGxvZi1zb2JyZS1hZmdhbmlzdGFuLW5pZDE3MDgyMDIxLz9vdXRwdXRUeXBlPWFtcA?oc=5	LA NACION	2021-08-17	Polémicas declaraciones de un asesor de Kicillof sobre Afganistán	0
Buscan fomentar el turismo externo con pasajes de cabotaje de Aerolíneas gratuitos - Clarín	https://news.google.com/__i/rss/rd/articles/CBMifmh0dHBzOi8vd3d3LmNsYXJpbi5jb20vZWNvbm9taWEvZ29iaWVybm8tYnVzY2EtZm9tZW50YXItdHVyaXNtby1leHRlcm5vLXBhc2FqZXMtY2Fib3RhamUtYWVyb2xpbmVhcy1ncmF0dWl0b3NfMF9hUkdYTm52SGUuaHRtbNIBggFodHRwczovL3d3dy5jbGFyaW4uY29tL2Vjb25vbWlhL2dvYmllcm5vLWJ1c2NhLWZvbWVudGFyLXR1cmlzbW8tZXh0ZXJuby1wYXNhamVzLWNhYm90YWplLWFlcm9saW5lYXMtZ3JhdHVpdG9zXzBfYVJHWE5udkhlLmFtcC5odG1s?oc=5	Clarín	2021-08-17	Buscan fomentar el turismo externo con pasajes de cabotaje de Aerolíneas gratuitos	0
